0.160083	-0.00607518	-0.00117093	0.00312594	-0.00387598	-0.00595638	0.0048843	-0.00155953	0.000494359	0.0178387	-0.000386807	0.0139631	-0.029758	0.0390268	0.0277736	-0.0125162	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0148079	0.0184584	0	0	0	0	0	0	0	0	0	0	0	0	
0.170062	-0.00607518	-0.00117093	0.00312594	-0.00408328	-0.00595751	0.00491283	-0.00155953	0.000494359	0.0178387	-0.00196191	0.015887	-0.0295487	0.0392708	0.0269049	-0.0115478	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0148487	0.0184322	0	0	0	0	0	0	0	0	0	0	0	0	
0.180078	-0.00556976	-0.00105712	0.00268613	-0.00408328	-0.00595751	0.00491283	-0.00183227	0.00071383	0.0178526	-0.00196191	0.015887	-0.0295487	0.0376324	0.0259131	-0.0111249	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0143867	0.0179619	0	0	0	0	0	0	0	0	0	0	0	0	
0.190066	-0.00558076	-0.000998388	0.00254389	-0.00354202	-0.00593061	0.00469818	-0.0019734	0.000850395	0.0176878	-0.00196191	0.015887	-0.0295487	0.0371114	0.0257103	-0.0112086	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0142725	0.0178601	0	0	0	0	0	0	0	0	0	0	0	0	
0.200055	-0.00558076	-0.000998388	0.00254389	-0.00354202	-0.00593061	0.00469818	-0.00192417	0.000976184	0.0175321	-0.00279095	0.0170603	-0.0290313	0.0371114	0.0257103	-0.0112086	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0143532	0.017904	0	0	0	0	0	0	0	0	0	0	0	0	
0.210058	-0.0058427	-0.000885427	0.00236516	-0.00223138	-0.00590644	0.00499749	-0.00192417	0.000976184	0.0175321	-0.00279095	0.0170603	-0.0290313	0.0370944	0.026898	-0.0101401	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0146416	0.0178592	0	0	0	0	0	0	0	0	0	0	0	0	
0.220064	-0.00592461	-0.000871832	0.00236081	-0.00167109	-0.00593677	0.00492139	-0.00192417	0.000976184	0.0175321	-0.00208275	0.0171542	-0.0254172	0.0358472	0.0269493	-0.00981555	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0140317	0.0172349	0	0	0	0	0	0	0	0	0	0	0	0	
0.230058	-0.00596927	-0.000901953	0.00244993	-0.00135418	-0.00600867	0.00477506	-0.00192417	0.000976184	0.0175321	-0.00208275	0.0171542	-0.0254172	0.0338833	0.0275336	-0.00953001	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0139591	0.01676	0	0	0	0	0	0	0	0	0	0	0	0	
0.240056	-0.00601604	-0.000949841	0.00259794	-0.00114864	-0.00610588	0.00463251	-0.00192417	0.000976184	0.0175321	-0.00208275	0.0171542	-0.0254172	0.0300102	0.028435	-0.00952765	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0137578	0.0158833	0	0	0	0	0	0	0	0	0	0	0	0	
0.250057	-0.00601604	-0.000949841	0.00259794	-0.000932119	-0.00621618	0.00457852	-0.000260665	0.00157221	0.0171304	-0.00209768	0.0156074	-0.0221126	0.0265122	0.0290912	-0.00924605	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0132516	0.0143572	0	0	0	0	0	0	0	0	0	0	0	0	
0.260057	-0.00624794	-0.00117269	0.00286965	-0.000692026	-0.00632548	0.00465833	-0.000260665	0.00157221	0.0171304	-0.00209768	0.0156074	-0.0221126	0.0265122	0.0290912	-0.00924605	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0132867	0.0143556	0	0	0	0	0	0	0	0	0	0	0	0	
0.270056	-0.00643819	-0.00131127	0.0029225	-0.00039722	-0.00647705	0.00489908	0.00020588	0.00149299	0.0180418	-0.0014956	0.0146032	-0.0206247	0.0239599	0.0298172	-0.00899521	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0130124	0.0134622	0	0	0	0	0	0	0	0	0	0	0	0	
0.280071	-0.00665177	-0.00144753	0.00294408	-0.000163974	-0.00663319	0.00531068	0.00020588	0.00149299	0.0180418	-0.00100835	0.0139603	-0.0199192	0.0239599	0.0298172	-0.00899521	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0128949	0.0133296	0	0	0	0	0	0	0	0	0	0	0	0	
0.290029	-0.00697159	-0.00168231	0.00293857	-0.000163974	-0.00663319	0.00531068	0.00020588	0.00149299	0.0180418	-0.000135379	0.0127015	-0.018871	0.0193586	0.0317778	-0.00634251	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0125338	0.0116921	0	0	0	0	0	0	0	0	0	0	0	0	
0.300058	-0.00719915	-0.00184796	0.00292073	1.25025e-05	-0.00680194	0.00576153	0.00020588	0.00149299	0.0180418	-0.000135379	0.0127015	-0.018871	0.0185194	0.0322519	-0.00515393	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.012548	0.0113494	0	0	0	0	0	0	0	0	0	0	0	0	
0.310084	-0.00745863	-0.00202128	0.00291955	-5.64141e-05	-0.00734765	0.00671616	0.000890983	0.000928697	0.0207201	0.000805875	0.0113676	-0.0170294	0.0185194	0.0322519	-0.00515393	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0124197	0.0109695	0	0	0	0	0	0	0	0	0	0	0	0	
0.320062	-0.00768349	-0.00217703	0.00292868	-5.64141e-05	-0.00734765	0.00671616	0.00113128	0.000766841	0.0213102	0.00104096	0.0104921	-0.0161609	0.0165756	0.0330606	-0.00375745	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0122942	0.0100725	0	0	0	0	0	0	0	0	0	0	0	0	
0.330058	-0.00790308	-0.00234159	0.00295628	-0.000406704	-0.00790768	0.00707431	0.00113128	0.000766841	0.0213102	0.00113047	0.00934805	-0.0153436	0.0163797	0.0329158	-0.00266758	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0121791	0.00948461	0	0	0	0	0	0	0	0	0	0	0	0	
0.340072	-0.00808895	-0.00253822	0.00300403	-0.000406704	-0.00790768	0.00707431	0.00113128	0.000766841	0.0213102	0.00123597	0.00828121	-0.0143562	0.0160582	0.0329532	-0.0023646	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0120771	0.00901509	0	0	0	0	0	0	0	0	0	0	0	0	
0.350125	-0.00829799	-0.00284741	0.00316115	-0.000957775	-0.00858213	0.00719591	0.00113128	0.000766841	0.0213102	0.00123597	0.00828121	-0.0143562	0.0160582	0.0329532	-0.0023646	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.012111	0.00894469	0	0	0	0	0	0	0	0	0	0	0	0	
0.360086	-0.0084165	-0.00308623	0.00332664	-0.00128977	-0.00889205	0.00724448	0.00174947	-2.41453e-05	0.0238625	0.00123597	0.00828121	-0.0143562	0.0148737	0.0332543	-0.0023607	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0122244	0.00860215	0	0	0	0	0	0	0	0	0	0	0	0	
0.370058	-0.00855241	-0.00331198	0.00350171	-0.00175001	-0.00939122	0.00733976	0.00174947	-2.41453e-05	0.0238625	0.00123597	0.00828121	-0.0143562	0.0135994	0.0339475	-0.00150062	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.012247	0.0081598	0	0	0	0	0	0	0	0	0	0	0	0	
0.380066	-0.00878545	-0.00353558	0.00360281	-0.00200767	-0.00970265	0.00737097	0.00174947	-2.41453e-05	0.0238625	0.000716517	0.00628318	-0.0127289	0.0135994	0.0339475	-0.00150062	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0123017	0.0073747	0	0	0	0	0	0	0	0	0	0	0	0	
0.390056	-0.0091716	-0.00371757	0.00353877	-0.00215286	-0.00999505	0.00743326	0.00144657	-0.000576943	0.0255304	-4.85225e-05	0.00528421	-0.012832	0.0131539	0.034395	-0.00109107	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0126673	0.00679475	0	0	0	0	0	0	0	0	0	0	0	0	
0.400056	-0.00952621	-0.00390009	0.00373144	-0.00215286	-0.00999505	0.00743326	0.00144657	-0.000576943	0.0255304	-0.000374708	0.00476611	-0.01306	0.0131539	0.034395	-0.00109107	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.012791	0.00663292	0	0	0	0	0	0	0	0	0	0	0	0	
0.410067	-0.00989502	-0.00415731	0.00395816	-0.00235388	-0.0105136	0.00758836	0.00144657	-0.000576943	0.0255304	-0.000374708	0.00476611	-0.01306	0.0135168	0.0355038	-0.00115645	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0131374	0.0067282	0	0	0	0	0	0	0	0	0	0	0	0	
0.420057	-0.0100266	-0.00431668	0.00409949	-0.00260058	-0.0107891	0.00764012	0.00143868	-0.000977601	0.0266014	-0.000374708	0.00476611	-0.01306	0.0162106	0.0390509	8.59008e-06	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0143352	0.00729919	0	0	0	0	0	0	0	0	0	0	0	0	
0.430062	-0.0100266	-0.00431668	0.00409949	-0.00308288	-0.0111349	0.0077177	0.00130092	-0.00112008	0.0268319	-0.000622155	0.0040723	-0.0129402	0.0158399	0.040815	-0.000214768	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.014807	0.00705737	0	0	0	0	0	0	0	0	0	0	0	0	
0.44006	-0.0103554	-0.00464921	0.0041783	-0.00334702	-0.0113976	0.00772223	0.00111882	-0.00123205	0.0270049	-0.000622155	0.0040723	-0.0129402	0.0158425	0.0411865	-0.000372446	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0149318	0.0070369	0	0	0	0	0	0	0	0	0	0	0	0	
0.450072	-0.0103554	-0.00464921	0.0041783	-0.00348064	-0.0116549	0.00766578	0.000990195	-0.00140632	0.027281	-0.00445816	0.00216532	-0.0118554	0.0158425	0.0411865	-0.000372446	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.015768	0.00571645	0	0	0	0	0	0	0	0	0	0	0	0	
0.460055	-0.0110057	-0.00490096	0.00415426	-0.00348064	-0.0116549	0.00766578	0.00108258	-0.00151443	0.0275935	-0.00741176	0.00107843	-0.011772	0.0158425	0.0411865	-0.000372446	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0164725	0.00486514	0	0	0	0	0	0	0	0	0	0	0	0	
0.47008	-0.0113036	-0.00505138	0.00412228	-0.00355555	-0.011896	0.00757753	0.00108258	-0.00151443	0.0275935	-0.00792095	0.000924978	-0.0120696	0.014527	0.0404276	0.000456904	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0162722	0.00427392	0	0	0	0	0	0	0	0	0	0	0	0	
0.480056	-0.011368	-0.00512277	0.00417524	-0.00355555	-0.011896	0.00757753	0.00108258	-0.00151443	0.0275935	-0.00831939	0.00115053	-0.0125726	0.0137869	0.0407245	0.000413631	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0163927	0.00415234	0	0	0	0	0	0	0	0	0	0	0	0	
0.490056	-0.0113673	-0.00517713	0.00425939	-0.00355555	-0.011896	0.00757753	0.0017679	-0.00168955	0.0283991	-0.00851753	0.00145582	-0.0130587	0.0137869	0.0407245	0.000413631	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0165253	0.00424646	0	0	0	0	0	0	0	0	0	0	0	0	
0.500055	-0.011315	-0.00525047	0.00438345	-0.00394957	-0.0126365	0.00782034	0.00196186	-0.00170619	0.028599	-0.00846736	0.00164751	-0.0133776	0.0131428	0.0410751	0.000619098	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0165884	0.00413175	0	0	0	0	0	0	0	0	0	0	0	0	
0.510059	-0.011315	-0.00525047	0.00438345	-0.00407107	-0.0128087	0.00780623	0.00196186	-0.00170619	0.028599	-0.00802449	0.00182008	-0.0137341	0.0131128	0.0414486	0.000557709	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0166088	0.00430142	0	0	0	0	0	0	0	0	0	0	0	0	
0.52006	-0.011315	-0.00525047	0.00438345	-0.00414876	-0.0129833	0.00778636	0.00223989	-0.0016729	0.0289568	-0.00800988	0.00183458	-0.0138639	0.0129196	0.0415652	0.000390867	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0166495	0.00430045	0	0	0	0	0	0	0	0	0	0	0	0	
0.530057	-0.0109337	-0.00548204	0.00489574	-0.00421565	-0.0131701	0.00780932	0.00223989	-0.0016729	0.0289568	-0.00840443	0.00200909	-0.0140366	0.0125942	0.0418548	0.000419717	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0168211	0.00422812	0	0	0	0	0	0	0	0	0	0	0	0	
0.540058	-0.0109337	-0.00548204	0.00489574	-0.00434157	-0.0133798	0.00795325	0.00223989	-0.0016729	0.0289568	-0.0088729	0.00211079	-0.0139383	0.0115848	0.0422959	0.000518207	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0169098	0.00390557	0	0	0	0	0	0	0	0	0	0	0	0	
0.55006	-0.0108152	-0.00564388	0.0051618	-0.00439602	-0.0135028	0.00809287	0.00223989	-0.0016729	0.0289568	-0.00945684	0.00181897	-0.0139506	0.010769	0.0425551	0.000500234	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0170483	0.00355733	0	0	0	0	0	0	0	0	0	0	0	0	
0.560141	-0.0107548	-0.00570133	0.00528314	-0.00441451	-0.01363	0.00822879	0.00223989	-0.0016729	0.0289568	-0.00945684	0.00181897	-0.0139506	0.00978305	0.0431475	0.000131153	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0171083	0.00340428	0	0	0	0	0	0	0	0	0	0	0	0	
0.570077	-0.0107548	-0.00570133	0.00528314	-0.00441097	-0.013762	0.00832765	0.00322336	-0.00165433	0.0305095	-0.0100399	0.00162938	-0.0138512	0.0103064	0.0437646	-1.73692e-07	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0175281	0.00342549	0	0	0	0	0	0	0	0	0	0	0	0	
0.580056	-0.0106516	-0.00582213	0.00552646	-0.00441097	-0.013762	0.00832765	0.00322336	-0.00165433	0.0305095	-0.0106938	0.00121492	-0.0137289	0.0109998	0.0446529	-9.94699e-05	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0179858	0.00341828	0	0	0	0	0	0	0	0	0	0	0	0	
0.590056	-0.0106516	-0.00582213	0.00552646	-0.00433304	-0.014033	0.00852783	0.00354556	-0.00164727	0.0310177	-0.0105698	0.00107757	-0.0141378	0.0110446	0.0450226	-5.13282e-05	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0181379	0.00348678	0	0	0	0	0	0	0	0	0	0	0	0	
0.600057	-0.0106516	-0.00582213	0.00552646	-0.00429371	-0.0141661	0.00868035	0.00374872	-0.00164431	0.0314142	-0.0105698	0.00107757	-0.0141378	0.0110446	0.0450226	-5.13282e-05	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.018168	0.00349165	0	0	0	0	0	0	0	0	0	0	0	0	
0.610061	-0.010538	-0.0059918	0.00570901	-0.00429563	-0.0142756	0.00881888	0.00392776	-0.00164007	0.0317631	-0.0105698	0.00107757	-0.0141378	0.0107367	0.044324	-0.00040716	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0180193	0.00344581	0	0	0	0	0	0	0	0	0	0	0	0	
0.620086	-0.0104857	-0.00602861	0.00577239	-0.00429563	-0.0142756	0.00881888	0.00392776	-0.00164007	0.0317631	-0.0117958	0.00245812	-0.0155002	0.0108426	0.0444452	-0.000274917	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0184066	0.00370351	0	0	0	0	0	0	0	0	0	0	0	0	
0.630058	-0.0104187	-0.00611161	0.00592362	-0.00428983	-0.0143879	0.00889277	0.00392776	-0.00164007	0.0317631	-0.0118544	0.00282547	-0.0158355	0.0110767	0.0435989	0.00040328	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0182578	0.00374039	0	0	0	0	0	0	0	0	0	0	0	0	
0.640056	-0.0103471	-0.00616497	0.00604927	-0.00430156	-0.0146158	0.0090901	0.00392776	-0.00164007	0.0317631	-0.0118028	0.002996	-0.0159785	0.0121277	0.0428714	0.000294273	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0182234	0.00403742	0	0	0	0	0	0	0	0	0	0	0	0	
0.650074	-0.0103471	-0.00616497	0.00604927	-0.00432499	-0.0146802	0.00923285	0.00418228	-0.00151743	0.032106	-0.0118348	0.00311808	-0.0159633	0.0121277	0.0428714	0.000294273	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0182415	0.00407042	0	0	0	0	0	0	0	0	0	0	0	0	
0.660057	-0.0102815	-0.00626174	0.0062027	-0.00430407	-0.0148094	0.0094941	0.00452917	-0.00148249	0.0324623	-0.0118348	0.00311808	-0.0159633	0.0130074	0.0429196	6.59844e-05	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.0184002	0.00432973	0	0	0	0	0	0	0	0	0	0	0	0	
0.670072	-0.010293	-0.00632216	0.00626631	-0.00428227	-0.0149246	0.00958665	0.00471099	-0.00153558	0.0327566	-0.0118348	0.00311808	-0.0159633	0.0130074	0.0429196	6.59844e-05	0.101431	0.318672	0.310766	2.22975	-0.546055	-2.34832	0.121431	0.398672	0.250766	6252	-1	0	-1	-1	0	-0.018431	0.00432767	0	0	0	0	0	0	0	0	0	0	0	0	
